e;e;e;t;e;e;c;c;c;c;c;c;c;c;c;c;c;c;e;e;e;e;e;e;e
e;e;e;h;e;e;c;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;c;c;c;c;c;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;c;e;e;e;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;c;e;e;e;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;c;e;e;e;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;c;c;c;c;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;c;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;e;e;e;e;e;e;c;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;c;c;c;c;c;c;c;c;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;e;e;e;e;e;e;e;e;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;e;e;e;c;c;c;c;e;e;c;e;c;e;e;e;e;e;e;e
e;e;e;c;e;e;e;e;e;c;e;e;c;e;e;c;e;c;e;e;e;e;e;e;e
c;c;c;c;e;e;e;e;e;c;e;e;c;e;e;c;e;c;e;e;e;e;e;e;e
c;e;e;e;e;e;e;e;e;c;e;e;c;e;e;c;e;c;e;e;e;e;e;e;e
